2.252336	-35.628304
2.263946	-35.669289
2.275556	-35.520317
2.287166	-34.147980
2.298775	-36.443184
2.310385	-35.050087
2.321995	-35.294807
2.333606	-37.866543
2.345215	-38.373459
2.356825	-39.694363
2.368435	-40.841949
2.380045	-50.251728
2.391655	-46.600937
2.403265	-46.717457
2.414875	-54.854057
2.426485	-49.199295
2.438095	-49.146355
2.449705	-54.660702
2.461315	-59.108845
2.472925	-49.256321
2.484535	-49.987930
2.496145	-58.754501
2.507755	-55.553684
2.519365	-49.501957
2.530975	-60.680843
2.542585	-51.798798
2.554195	-67.665405
2.565805	-42.966339
2.577415	-54.040352
2.589025	-53.133160
2.600635	-60.964149
2.612245	-48.636627
2.623855	-45.804138
2.635465	-48.007866
2.647075	-48.742653
2.658685	-63.507202
2.670295	-61.637436
2.681905	-51.282162
2.693515	-55.152000
2.705125	-49.932777
2.716735	-57.163204
2.728345	-45.518135
2.739955	-55.437874
2.751565	-58.024754
2.763175	-46.541702
2.774785	-50.902977
2.786395	-54.700855
2.798005	-44.933052
2.809614	-57.624836
2.821224	-51.224976
2.832834	-48.999924
2.844445	-54.301018
2.856054	-54.082687
2.867664	-61.754700
2.879274	-50.561848
2.890884	-38.585709
2.902494	-35.649864
2.914104	-34.916832
2.925714	-36.093781
2.937324	-35.885269
2.948934	-35.301826
2.960544	-35.024685
2.972154	-38.487869
2.983764	-37.036690
2.995374	-41.113884
3.006984	-44.237881
3.018594	-51.010841
3.030204	-46.431702
3.041814	-46.478573
3.053424	-48.010788
3.065034	-49.250355
3.076644	-42.259193
3.088254	-51.716572
3.099864	-46.422211
3.111474	-42.233829
3.123084	-56.520504
3.134694	-50.679340
3.146304	-45.166412
3.157914	-54.476570
3.169524	-45.219872
3.181134	-44.556175
3.192744	-47.725864
3.204354	-54.675331
3.215964	-37.153160
3.227574	-35.446838
3.239184	-36.199005
3.250794	-36.876949
3.262404	-36.596874
3.274014	-35.901779
3.285624	-34.936817
3.297234	-37.622253
3.308844	-36.775486
3.320453	-39.632545
3.332063	-41.067619
3.343673	-44.260353
3.355283	-49.361038
3.366894	-46.578789
3.378503	-48.188408
3.390113	-46.312096
3.401723	-53.305305
3.413333	-41.954185
3.424943	-43.162453
3.436553	-46.659351
3.448163	-48.310886
3.459773	-43.386196
3.471383	-44.543400
3.482993	-44.422020
3.494603	-48.283897
3.506213	-58.389359
3.517823	-49.336975
3.529433	-44.749580
3.541043	-50.390030
3.552653	-58.384762
3.564263	-49.652588
3.575873	-50.897194
3.587483	-51.890488
3.599093	-52.934704
3.610703	-52.939705
3.622313	-50.872952
3.633923	-48.143364
3.645533	-41.849174
3.657143	-39.013569
3.668753	-46.619370
3.680363	-48.397842
3.691973	-49.192703
3.703583	-56.803226
3.715193	-49.351273
3.726803	-58.857994
3.738413	-44.814667
3.750023	-41.709038
3.761633	-38.932175
3.773243	-39.284424
3.784853	-38.348816
